,attraction,arrival_time,departure_time
0,Drop Tower,12.0,12.83
1,Bumper Cars,12.83,13.17
2,Water Ride,13.2,13.95
3,Giga Coaster,13.98,14.1
4,Monorail,14.1,15.85
5,Giga Coaster,15.85,15.97
6,Vertical Drop,15.97,16.08
7,Top Spin,16.08,16.2
8,Power Tower,16.2,16.45
9,Himalaya Ride,16.45,16.57
10,Roller Coaster,16.57,16.68
11,Water Ride,16.68,17.35
12,Superman Ride,17.35,17.68
13,Crazy Dance,17.68,17.8
14,Flying Coaster,11.0,11.25
15,Spinning Coaster,11.25,11.75
16,Bungee Jump,11.88,12.38
17,Giga Coaster,12.42,12.53
18,Spiral Slide,12.53,14.12
19,Oz Theatre,14.12,14.45
20,Giga Coaster,14.45,14.57
21,Roller Coaster,14.57,15.15
22,Monorail,15.15,16.65
23,Giga Coaster,16.65,16.77
24,Vertical Drop,16.77,16.88
25,Top Spin,16.88,17.0
26,Power Tower,17.0,17.25
27,Himalaya Ride,17.25,17.37
28,Roller Coaster,17.37,17.48
29,Crazy Dance,17.48,17.6
30,Kiddie Coaster,11.0,11.17
31,Inverted Coaster,11.17,11.33
32,Merry Go Round,11.37,11.53
33,Giga Coaster,11.55,11.67
34,Superman Ride,11.67,12.0
35,Water Ride,12.0,12.75
36,Crazy Dance,12.75,12.87
37,Roller Coaster,12.87,14.03
38,Himalaya Ride,14.03,14.15
39,Power Tower,14.15,14.48
40,Top Spin,14.48,14.6
41,Top Spin,14.6,14.72
42,Giga Coaster,14.72,14.83
43,Flying Coaster,11.0,11.25
44,Drop Tower,11.25,11.92
45,Spinning Coaster,11.93,12.68
46,Giga Coaster,12.73,12.85
47,Spiral Slide,12.85,14.43
48,Oz Theatre,14.43,14.77
49,Giga Coaster,14.77,14.88
50,Roller Coaster,14.88,15.47
51,Zipline,13.0,13.92
52,Circus Train,13.92,14.17
53,Flying Coaster,14.18,14.93
54,Giga Coaster,14.95,15.07
55,Vertical Drop,15.07,15.18
56,Top Spin,15.18,15.3
57,Power Tower,15.3,15.63
58,Himalaya Ride,15.63,15.75
59,Roller Coaster,15.75,16.58
60,Water Ride,16.58,17.25
61,Superman Ride,17.25,17.58
62,Crazy Dance,17.58,17.7
63,Merry Go Round,12.0,12.67
64,Giant Wheel,12.67,13.75
65,Flying Coaster,13.77,14.52
66,Giga Coaster,14.55,14.67
67,Vertical Drop,14.67,14.78
68,Top Spin,14.78,14.9
69,Power Tower,14.9,15.23
70,Himalaya Ride,15.23,15.35
71,Roller Coaster,15.35,15.93
72,Water Ride,15.93,16.6
73,Superman Ride,16.6,16.93
74,Circus Train,13.0,13.25
75,Flying Coaster,13.25,14.0
76,Bumper Cars,14.02,14.43
77,Giga Coaster,14.45,14.57
78,Vertical Drop,14.57,14.68
79,Top Spin,14.68,14.8
80,Power Tower,14.8,15.13
81,Himalaya Ride,15.13,15.25
82,Roller Coaster,15.25,15.83
83,Water Ride,15.83,16.5
84,Superman Ride,16.5,16.83
85,Crazy Dance,16.83,16.95
86,Merry Go Round,11.0,11.17
87,Flying Coaster,11.17,11.42
88,Roller Coaster,11.43,11.85
89,Giga Coaster,11.9,12.02
90,Superman Ride,12.02,12.35
91,Water Ride,12.35,13.1
92,Crazy Dance,13.1,13.22
93,Roller Coaster,13.22,14.22
94,Himalaya Ride,14.22,14.33
95,Power Tower,14.33,14.67
96,Top Spin,14.67,14.78
97,Top Spin,14.78,14.9
98,Giga Coaster,14.9,15.02
99,Monorail,15.02,16.52
100,Roller Coaster,16.52,16.63
101,Rapids Ride,13.0,13.67
102,Dizzy Dropper,13.67,14.08
103,Flying Coaster,14.1,14.85
104,Giga Coaster,14.87,14.98
105,Vertical Drop,14.98,15.1
106,Top Spin,15.1,15.22
107,Power Tower,15.22,15.55
108,Himalaya Ride,15.55,15.67
109,Roller Coaster,15.67,16.5
110,Merry Go Round,10.0,10.12
111,Flying Coaster,10.12,10.45
112,Flying Coaster,10.47,10.8
113,Giga Coaster,10.82,10.93
114,Crazy Dance,10.93,11.05
115,Roller Coaster,11.05,11.47
116,Himalaya Ride,11.47,11.58
117,Power Tower,11.58,12.08
118,Top Spin,12.08,12.2
119,Vertical Drop,12.2,12.32
120,Water Ride,12.32,13.07
121,Giga Coaster,13.07,13.18
122,Roller Coaster,13.18,14.18
123,Giga Coaster,14.18,14.3
124,Oz Theatre,14.3,14.63
125,Spiral Slide,14.63,16.72
126,Crazy Dance,16.72,16.83
127,Oz Theatre,16.83,17.17
128,Drop Tower,10.0,10.33
129,Giant Wheel,10.33,11.0
130,Spinning Coaster,11.02,11.52
131,Giga Coaster,11.57,11.68
132,Superman Ride,11.68,12.02
133,Water Ride,12.02,12.77
134,Crazy Dance,12.77,12.88
135,Roller Coaster,12.88,14.05
136,Himalaya Ride,14.05,14.17
137,Power Tower,14.17,14.5
138,Top Spin,14.5,14.62
139,Top Spin,14.62,14.73
140,Giga Coaster,14.73,14.85
141,Merry Go Round,11.0,11.17
142,Haunted House,11.17,11.67
143,Circus Train,11.72,11.97
144,Giga Coaster,12.02,12.13
145,Spiral Slide,12.13,13.72
146,Oz Theatre,13.72,14.05
147,Giga Coaster,14.05,14.17
148,Roller Coaster,14.17,15.0
149,Flying Coaster,12.0,12.67
150,Rapids Ride,12.67,13.33
151,Superman Ride,13.35,13.68
152,Giga Coaster,13.73,13.85
153,Monorail,13.85,15.6
154,Giga Coaster,15.6,15.72
155,Vertical Drop,15.72,15.83
156,Top Spin,15.83,15.95
157,Power Tower,15.95,16.2
158,Himalaya Ride,16.2,16.32
159,Roller Coaster,16.32,17.15
160,Water Ride,17.15,17.57
161,Superman Ride,17.57,17.9
162,Inverted Coaster,11.0,11.17
163,Rapids Ride,11.17,11.33
164,Spinning Coaster,11.35,11.85
165,Giga Coaster,11.87,11.98
166,Superman Ride,11.98,12.32
167,Water Ride,12.32,13.07
168,Crazy Dance,13.07,13.18
169,Roller Coaster,13.18,14.18
170,Himalaya Ride,14.18,14.3
171,Power Tower,14.3,14.63
172,Top Spin,14.63,14.75
173,Top Spin,14.75,14.87
174,Spiral Slide,13.0,14.58
175,Roller Coaster,14.58,15.17
176,Rapids Ride,15.22,15.72
177,Giga Coaster,15.83,15.95
178,Vertical Drop,15.95,16.07
179,Top Spin,16.07,16.18
180,Power Tower,16.18,16.43
181,Himalaya Ride,16.43,16.55
182,Roller Coaster,16.55,16.67
183,Merry Go Round,12.0,12.67
184,Rapids Ride,12.67,13.33
185,Spiral Slide,13.37,14.95
186,Giga Coaster,14.98,15.1
187,Vertical Drop,15.1,15.22
188,Top Spin,15.22,15.33
189,Power Tower,15.33,15.67
190,Himalaya Ride,15.67,15.78
191,Roller Coaster,15.78,16.62
192,Water Ride,16.62,17.28
193,Superman Ride,17.28,17.62
194,Crazy Dance,17.62,17.73
195,Flying Coaster,12.0,12.67
196,Merry Go Round,12.67,13.58
197,Inverted Coaster,13.63,14.05
198,Giga Coaster,14.08,14.2
199,Vertical Drop,14.2,14.32
200,Top Spin,14.32,14.43
201,Power Tower,14.43,14.77
202,Himalaya Ride,14.77,14.88
203,Roller Coaster,14.88,15.47
204,Merry Go Round,12.0,12.67
205,Kiddie Coaster,12.67,12.83
206,Flying Coaster,12.87,13.62
207,Giga Coaster,13.63,13.75
208,Monorail,13.75,15.5
209,Giga Coaster,15.5,15.62
210,Vertical Drop,15.62,15.73
211,Top Spin,15.73,15.85
212,Power Tower,15.85,16.1
213,Himalaya Ride,16.1,16.22
214,Roller Coaster,16.22,17.05
215,Water Ride,17.05,17.47
216,Superman Ride,17.47,17.8
217,Crazy Dance,17.8,17.92
218,Bumper Cars,12.0,12.33
219,Flying Coaster,12.33,13.0
220,Flying Coaster,13.05,13.8
221,Giga Coaster,13.83,13.95
222,Monorail,13.95,15.7
223,Giga Coaster,15.7,15.82
224,Bungee Jump,12.0,12.5
225,Flying Coaster,12.5,13.0
226,Merry Go Round,13.03,13.95
227,Giga Coaster,13.98,14.1
228,Monorail,14.1,15.85
229,Giga Coaster,15.85,15.97
230,Vertical Drop,15.97,16.08
231,Top Spin,16.08,16.2
232,Power Tower,16.2,16.45
233,Himalaya Ride,16.45,16.57
234,Roller Coaster,16.57,16.68
235,Giga Coaster,14.0,14.12
236,Merry Go Round,14.12,14.87
237,Roller Coaster,14.92,15.5
238,Giga Coaster,15.55,15.67
239,Vertical Drop,15.67,15.78
240,Top Spin,15.78,15.9
241,Power Tower,15.9,16.15
242,Himalaya Ride,16.15,16.27
243,Roller Coaster,16.27,17.1
244,Water Ride,17.1,17.52
245,Superman Ride,17.52,17.85
246,Crazy Dance,17.85,17.97
247,Merry Go Round,13.0,13.92
248,Merry Go Round,13.92,14.67
249,Giga Coaster,14.68,14.8
250,Giga Coaster,14.85,14.97
251,Vertical Drop,14.97,15.08
252,Top Spin,15.08,15.2
253,Power Tower,15.2,15.53
254,Himalaya Ride,15.53,15.65
255,Roller Coaster,15.65,16.48
256,Drop Tower,14.0,14.83
257,Roller Coaster,14.83,15.42
258,Flying Coaster,15.47,16.13
259,Giga Coaster,16.18,16.3
260,Top Spin,16.3,16.42
261,Power Tower,16.42,16.67
262,Roller Coaster,16.67,16.78
263,Water Ride,16.78,17.45
264,Superman Ride,17.45,17.78
265,Crazy Dance,17.78,17.9
266,Bumper Cars,13.0,13.5
267,Free Fall,13.5,14.42
268,Go-Karts,14.47,15.38
269,Giga Coaster,15.4,15.52
270,Vertical Drop,15.52,15.63
271,Top Spin,15.63,15.75
272,Power Tower,15.75,16.0
273,Himalaya Ride,16.0,16.12
274,Roller Coaster,16.12,16.95
275,Merry Go Round,10.0,10.12
276,Flying Coaster,10.12,10.45
277,Flying Coaster,10.48,10.82
278,Giga Coaster,10.85,10.97
279,Crazy Dance,10.97,11.08
280,Roller Coaster,11.08,11.5
281,Himalaya Ride,11.5,11.62
282,Power Tower,11.62,12.12
283,Top Spin,12.12,12.23
284,Vertical Drop,12.23,12.35
285,Water Ride,12.35,13.1
286,Giga Coaster,13.1,13.22
287,Roller Coaster,13.22,14.22
288,Giga Coaster,14.22,14.33
289,Oz Theatre,14.33,14.67
290,Spiral Slide,14.67,16.75
291,Crazy Dance,16.75,16.87
292,Go-Karts,13.0,13.92
293,Go-Karts,13.92,14.83
294,Oz Theatre,14.85,15.18
295,Giga Coaster,15.22,15.33
296,Vertical Drop,15.33,15.45
297,Top Spin,15.45,15.57
298,Power Tower,15.57,15.82
299,Himalaya Ride,15.82,15.93
300,Roller Coaster,15.93,16.77
301,Water Ride,16.77,17.43
302,Superman Ride,17.43,17.77
303,Crazy Dance,17.77,17.88
304,Kiddie Coaster,10.0,10.12
305,Oz Theatre,10.12,10.23
306,Merry Go Round,10.25,10.37
307,Giga Coaster,10.38,10.5
308,Crazy Dance,10.5,10.62
309,Roller Coaster,10.62,11.03
310,Himalaya Ride,11.03,11.15
311,Power Tower,11.15,11.65
312,Top Spin,11.65,11.77
313,Vertical Drop,11.77,11.88
314,Water Ride,11.88,12.63
315,Giga Coaster,12.63,12.75
316,Roller Coaster,12.75,13.92
317,Giga Coaster,13.92,14.03
318,Oz Theatre,14.03,14.37
319,Drop Tower,14.0,14.83
320,Go-Karts,14.83,15.75
321,Free Fall,15.8,16.88
322,Giga Coaster,16.9,17.02
323,Top Spin,17.02,17.13
324,Power Tower,17.13,17.38
325,Roller Coaster,17.38,17.5
326,Flying Coaster,13.0,13.75
327,Spinning Coaster,13.75,14.33
328,Merry Go Round,14.47,15.22
329,Giga Coaster,15.27,15.38
330,Vertical Drop,15.38,15.5
331,Top Spin,15.5,15.62
332,Power Tower,15.62,15.87
